index,Recived Amount,Unnamed: 1,Expance,Unnamed: 3
0,,Amount,Particular,Amount
1,,1000,Large Bag,380
2,,1500,"Stationary(Soft Pin, Paper pin for Dupatta, Fevikwick)",170
3,,500,OLA,839
4,,2000,Auto Rent,520
5,,Unknown,TT Fine,500
6,,Unknown,Bhushan Hotel,2506
7,,Unknown,Food,1290
8,,Unknown,Expomart Labour Charge,200
9,,Unknown,Choclate,400
10,,Unknown,Bhushan Cash,800
11,,Unknown,Delhi Hotel Rest Room,120
12,,Unknown,Water Bottel,70
13,,Unknown,Cooli,300
14,,Unknown,Unknown,8095
15,,Unknown,Pending Amount,-3095
16,,5000,Unknown,5000
